,table,column,bins,table_column
0,aka_name,id,"[1.0000000e+00 1.8027840e+04 3.6054680e+04 5.4081520e+04 7.2108360e+04
 9.0135200e+04 1.0816204e+05 1.2618888e+05 1.4421572e+05 1.6224256e+05
 1.8026940e+05 1.9829624e+05 2.1632308e+05 2.3434992e+05 2.5237676e+05
 2.7040360e+05 2.8843044e+05 3.0645728e+05 3.2448412e+05 3.4251096e+05
 3.6053780e+05 3.7856464e+05 3.9659148e+05 4.1461832e+05 4.3264516e+05
 4.5067200e+05 4.6869884e+05 4.8672568e+05 5.0475252e+05 5.2277936e+05
 5.4080620e+05 5.5883304e+05 5.7685988e+05 5.9488672e+05 6.1291356e+05
 6.3094040e+05 6.4896724e+05 6.6699408e+05 6.8502092e+05 7.0304776e+05
 7.2107460e+05 7.3910144e+05 7.5712828e+05 7.7515512e+05 7.9318196e+05
 8.1120880e+05 8.2923564e+05 8.4726248e+05 8.6528932e+05 8.8331616e+05
 9.0134300e+05]",aka_name.id
1,aka_name,person_id,"[4.00000000e+00 8.49020000e+04 1.65958680e+05 2.46115120e+05
 3.21908080e+05 3.96015400e+05 4.77062000e+05 5.56553880e+05
 6.37741000e+05 7.19053240e+05 8.03837000e+05 8.85506000e+05
 9.65775400e+05 1.04700800e+06 1.13289700e+06 1.21751900e+06
 1.29893100e+06 1.38290400e+06 1.46333048e+06 1.54525400e+06
 1.63106780e+06 1.70732452e+06 1.79404932e+06 1.88359200e+06
 1.96602932e+06 2.05806800e+06 2.15268336e+06 2.23965400e+06
 2.32703600e+06 2.42213700e+06 2.51369040e+06 2.59987204e+06
 2.69054360e+06 2.80777716e+06 2.93150100e+06 3.05457500e+06
 3.17785800e+06 3.28715244e+06 3.42404500e+06 3.55311000e+06
 3.68516140e+06 3.82346500e+06 3.95711428e+06 4.06375612e+06
 4.07653396e+06 4.08880880e+06 4.10157400e+06 4.11407548e+06
 4.12670900e+06 4.13946516e+06 4.16748900e+06]",aka_name.person_id
2,aka_name,name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_name.name
3,aka_name,name_pcode_cf,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_name.name_pcode_cf
4,aka_name,name_pcode_nf,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_name.name_pcode_nf
5,aka_name,surname_pcode,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_name.surname_pcode
6,aka_name,md5sum,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_name.md5sum
7,aka_name,imdb_index,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_name.imdb_index
8,aka_title,movie_id,"[      0.    543465.12 1007668.88 1521111.78 1653593.48 1674643.
 1697511.   1718209.58 1741725.72 1764280.34 1784191.2  1804562.
 1821056.16 1838670.84 1856445.64 1877168.8  1899524.76 1919804.42
 1937796.04 1958600.   1974835.4  1993891.56 2011223.24 2026968.32
 2038565.08 2051200.   2064829.   2080942.   2101251.52 2120774.
 2141302.   2158878.12 2178828.   2199749.   2219921.28 2240171.
 2259762.   2278452.54 2295261.56 2316474.   2334804.   2356188.22
 2378014.92 2398155.   2418985.4  2439796.5  2458576.32 2475241.48
 2496205.32 2512667.   2525672.  ]",aka_title.movie_id
9,aka_title,title,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_title.title
10,aka_title,imdb_index,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_title.imdb_index
11,aka_title,kind_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 3. 3. 3. 3.
 4. 6. 7.]",aka_title.kind_id
12,aka_title,production_year,"[1888. 1910. 1914. 1922. 1929. 1934. 1937. 1942. 1948. 1951. 1954. 1956.
 1959. 1961. 1963. 1966. 1967. 1969. 1971. 1973. 1974. 1976. 1978. 1979.
 1981. 1983. 1985. 1986. 1988. 1989. 1991. 1992. 1993. 1995. 1996. 1997.
 1999. 2000. 2001. 2002. 2003. 2004. 2005. 2006. 2007. 2008. 2009. 2010.
 2011. 2012. 2016.]",aka_title.production_year
13,aka_title,phonetic_code,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_title.phonetic_code
14,aka_title,episode_of_id,"[1.00000e+01 7.76000e+02 1.09800e+03 1.44700e+03 1.98900e+03 2.44300e+03
 2.72600e+03 3.06700e+03 3.86700e+03 4.24300e+03 4.24300e+03 4.60900e+03
 5.41700e+03 5.72200e+03 6.47100e+03 7.43600e+03 8.27400e+03 8.41850e+03
 8.90100e+03 9.63200e+03 1.02670e+04 1.06610e+04 1.07570e+04 1.12080e+04
 1.19420e+04 1.21590e+04 1.25860e+04 1.29240e+04 1.32860e+04 1.41380e+04
 1.41380e+04 1.45590e+04 1.48100e+04 1.55480e+04 1.60590e+04 1.69410e+04
 1.74550e+04 1.79175e+04 1.84560e+04 1.96920e+04 1.99750e+04 2.02560e+04
 2.05220e+04 2.13070e+04 2.19040e+04 2.27700e+04 2.33870e+04 2.37740e+04
 2.43390e+04 2.47480e+04 2.53910e+04]",aka_title.episode_of_id
15,aka_title,season_nr,"[ 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    2.
  2.    2.    2.    3.    3.    4.    4.    5.    7.    8.    9.   11.
 18.36 30.   63.  ]",aka_title.season_nr
16,aka_title,id,"[1.0000000e+00 8.0774200e+03 1.6330840e+04 2.4251520e+04 3.1834680e+04
 3.9359100e+04 4.6928520e+04 5.4449940e+04 6.2016360e+04 6.9593780e+04
 7.7162200e+04 8.4654620e+04 9.2156040e+04 9.9681460e+04 1.0715088e+05
 1.1473730e+05 1.2226372e+05 1.2977914e+05 1.3728856e+05 1.4488098e+05
 1.5238440e+05 1.5992282e+05 1.6740824e+05 1.7498366e+05 1.8255808e+05
 1.9010750e+05 1.9765392e+05 2.0525534e+05 2.1282476e+05 2.2032318e+05
 2.2785060e+05 2.3533602e+05 2.4282444e+05 2.5034686e+05 2.5794728e+05
 2.6545370e+05 2.7297824e+05 2.8050654e+05 2.8804296e+05 2.9571838e+05
 3.0340980e+05 3.1111422e+05 3.1871764e+05 3.2622512e+05 3.3374648e+05
 3.4131090e+05 3.4884732e+05 3.5626574e+05 3.6349816e+05 3.7073058e+05
 3.7796000e+05]",aka_title.id
17,aka_title,episode_nr,"[1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 2.0000e+00 3.0000e+00
 3.0000e+00 3.0000e+00 4.0000e+00 4.0000e+00 4.0000e+00 5.0000e+00
 5.0000e+00 5.0000e+00 6.0000e+00 6.0000e+00 6.0000e+00 7.0000e+00
 7.0000e+00 8.0000e+00 8.0000e+00 9.0000e+00 9.0000e+00 1.0000e+01
 1.1000e+01 1.1000e+01 1.2000e+01 1.3000e+01 1.3000e+01 1.5000e+01
 1.6000e+01 1.7000e+01 1.8000e+01 2.0000e+01 2.1000e+01 2.3000e+01
 2.5000e+01 2.7000e+01 3.1000e+01 3.6000e+01 4.2000e+01 4.8000e+01
 6.9000e+01 1.8916e+02 4.3150e+03]",aka_title.episode_nr
18,aka_title,note,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_title.note
19,aka_title,md5sum,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",aka_title.md5sum
20,cast_info,person_role_id,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.10000000e+01 1.17000000e+02 4.84000000e+02 1.02000000e+03
 1.76000000e+03 3.06300000e+03 4.46300000e+03 4.46300000e+03
 5.82300000e+03 8.60300000e+03 1.23230000e+04 1.89750000e+04
 2.70900000e+04 3.96920000e+04 5.55020000e+04 7.45620000e+04
 1.03092200e+05 1.35671000e+05 1.74654000e+05 2.25540000e+05
 2.76529000e+05 3.44978000e+05 4.10986000e+05 4.98538000e+05
 5.88098000e+05 6.89112440e+05 7.91782800e+05 9.00485160e+05
 1.01678952e+06 1.14264600e+06 1.28160500e+06 1.41423600e+06
 1.54802096e+06 1.69473632e+06 1.84419300e+06 2.00423700e+06
 2.15656200e+06 2.19274700e+06 2.26380200e+06 2.34760900e+06
 2.44297400e+06 2.54592020e+06 2.66013400e+06 2.77547500e+06
 2.88606700e+06 3.01137164e+06 3.14033900e+06]",cast_info.person_role_id
21,cast_info,id,"[1.00000000e+00 7.24887860e+05 1.44977472e+06 2.17466158e+06
 2.89954844e+06 3.62443530e+06 4.34932216e+06 5.07420902e+06
 5.79909588e+06 6.52398274e+06 7.24886960e+06 7.97375646e+06
 8.69864332e+06 9.42353018e+06 1.01484170e+07 1.08733039e+07
 1.15981908e+07 1.23230776e+07 1.30479645e+07 1.37728513e+07
 1.44977382e+07 1.52226251e+07 1.59475119e+07 1.66723988e+07
 1.73972856e+07 1.81221725e+07 1.88470594e+07 1.95719462e+07
 2.02968331e+07 2.10217199e+07 2.17466068e+07 2.24714937e+07
 2.31963805e+07 2.39212674e+07 2.46461542e+07 2.53710411e+07
 2.60959280e+07 2.68208148e+07 2.75457017e+07 2.82705885e+07
 2.89954754e+07 2.97203623e+07 3.04452491e+07 3.11701360e+07
 3.18950228e+07 3.26199097e+07 3.33447966e+07 3.40696834e+07
 3.47945703e+07 3.55194571e+07 3.62443440e+07]",cast_info.id
22,cast_info,person_id,"[1.00000000e+00 7.74460000e+04 1.45798000e+05 2.12749580e+05
 2.81691000e+05 3.47240000e+05 4.19543000e+05 4.90567020e+05
 5.61647000e+05 6.29515000e+05 6.99950000e+05 7.79462000e+05
 8.56481000e+05 9.27356000e+05 9.97030000e+05 1.06813800e+06
 1.14103076e+06 1.21393200e+06 1.28917600e+06 1.35639600e+06
 1.42786600e+06 1.49943900e+06 1.57664300e+06 1.65047900e+06
 1.71978000e+06 1.79836600e+06 1.87724800e+06 1.96065100e+06
 2.03917700e+06 2.12038000e+06 2.21035300e+06 2.29207600e+06
 2.37218800e+06 2.45354000e+06 2.53581100e+06 2.61905200e+06
 2.70133096e+06 2.76243482e+06 2.82031100e+06 2.88222600e+06
 2.94377700e+06 3.00504200e+06 3.06437912e+06 3.16150800e+06
 3.26550300e+06 3.40527100e+06 3.51797600e+06 3.63757200e+06
 3.77770900e+06 3.92286300e+06 4.06192600e+06]",cast_info.person_id
23,cast_info,movie_id,"[1.00000000e+00 5.48740000e+04 1.05584000e+05 1.61492000e+05
 2.16566000e+05 2.79897000e+05 3.30190000e+05 3.79026000e+05
 4.38045000e+05 4.86553000e+05 5.42235000e+05 5.90973000e+05
 6.39999000e+05 7.03344000e+05 7.64273000e+05 8.14846000e+05
 8.61851000e+05 9.04285000e+05 9.57862000e+05 1.01257500e+06
 1.05681700e+06 1.10357206e+06 1.15450800e+06 1.20314300e+06
 1.26456400e+06 1.31145800e+06 1.36046300e+06 1.41815400e+06
 1.46685900e+06 1.52728800e+06 1.58364100e+06 1.64119600e+06
 1.69075600e+06 1.73860300e+06 1.78524100e+06 1.83028800e+06
 1.87750300e+06 1.92433900e+06 1.97077500e+06 2.01929100e+06
 2.06694400e+06 2.11289200e+06 2.15926300e+06 2.20836900e+06
 2.25578884e+06 2.30221300e+06 2.34459900e+06 2.38794000e+06
 2.43199900e+06 2.48006100e+06 2.52597500e+06]",cast_info.movie_id
24,cast_info,note,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",cast_info.note
25,cast_info,nr_order,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+00 3.00000000e+00 3.00000000e+00 4.00000000e+00
 4.00000000e+00 4.00000000e+00 4.00000000e+00 5.00000000e+00
 5.00000000e+00 5.00000000e+00 6.00000000e+00 6.00000000e+00
 7.00000000e+00 7.00000000e+00 7.00000000e+00 8.00000000e+00
 8.00000000e+00 9.00000000e+00 9.00000000e+00 1.00000000e+01
 1.00000000e+01 1.10000000e+01 1.20000000e+01 1.20000000e+01
 1.30000000e+01 1.40000000e+01 1.50000000e+01 1.60000000e+01
 1.70000000e+01 1.80000000e+01 2.00000000e+01 2.20000000e+01
 2.40000000e+01 2.60000000e+01 3.00000000e+01 3.60000000e+01
 4.70000000e+01 1.00000000e+02 1.11579816e+09]",cast_info.nr_order
26,cast_info,role_id,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  3.  3.  3.  3.  3.  3.  4.  4.
  4.  4.  5.  6.  8.  8.  8.  9. 10. 10. 10. 10. 10. 10. 11.]",cast_info.role_id
27,char_name,name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",char_name.name
28,char_name,imdb_index,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",char_name.imdb_index
29,char_name,imdb_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",char_name.imdb_id
30,char_name,id,"[1.00000000e+00 6.28077600e+04 1.25614520e+05 1.88421280e+05
 2.51228040e+05 3.14034800e+05 3.76841560e+05 4.39648320e+05
 5.02455080e+05 5.65261840e+05 6.28068600e+05 6.90875360e+05
 7.53682120e+05 8.16488880e+05 8.79295640e+05 9.42102400e+05
 1.00490916e+06 1.06771592e+06 1.13052268e+06 1.19332944e+06
 1.25613620e+06 1.31894296e+06 1.38174972e+06 1.44455648e+06
 1.50736324e+06 1.57017000e+06 1.63297676e+06 1.69578352e+06
 1.75859028e+06 1.82139704e+06 1.88420380e+06 1.94701056e+06
 2.00981732e+06 2.07262408e+06 2.13543084e+06 2.19823760e+06
 2.26104436e+06 2.32385112e+06 2.38665788e+06 2.44946464e+06
 2.51227140e+06 2.57507816e+06 2.63788492e+06 2.70069168e+06
 2.76349844e+06 2.82630520e+06 2.88911196e+06 2.95191872e+06
 3.01472548e+06 3.07753224e+06 3.14033900e+06]",char_name.id
31,char_name,name_pcode_nf,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",char_name.name_pcode_nf
32,char_name,surname_pcode,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",char_name.surname_pcode
33,char_name,md5sum,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",char_name.md5sum
34,comp_cast_type,id,"[1.   1.06 1.12 1.18 1.24 1.3  1.36 1.42 1.48 1.54 1.6  1.66 1.72 1.78
 1.84 1.9  1.96 2.02 2.08 2.14 2.2  2.26 2.32 2.38 2.44 2.5  2.56 2.62
 2.68 2.74 2.8  2.86 2.92 2.98 3.04 3.1  3.16 3.22 3.28 3.34 3.4  3.46
 3.52 3.58 3.64 3.7  3.76 3.82 3.88 3.94 4.  ]",comp_cast_type.id
35,comp_cast_type,kind,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",comp_cast_type.kind
