,table,column,bins,table_column
70,movie_keyword,keyword_id,"[1.000000e+00 7.700000e+01 1.320000e+02 2.300000e+02 3.310000e+02
 3.470000e+02 3.840000e+02 4.950000e+02 6.430000e+02 7.840000e+02
 8.580000e+02 9.440000e+02 1.105000e+03 1.389000e+03 1.617000e+03
 1.768000e+03 2.035000e+03 2.246000e+03 2.488000e+03 2.762000e+03
 2.935000e+03 3.256000e+03 3.518000e+03 3.688000e+03 4.220000e+03
 4.703000e+03 5.274000e+03 5.816000e+03 6.306000e+03 7.110000e+03
 7.670000e+03 8.263000e+03 9.139000e+03 1.032300e+04 1.154000e+04
 1.237400e+04 1.408300e+04 1.585500e+04 1.629200e+04 1.860700e+04
 2.037300e+04 2.250800e+04 2.590800e+04 2.903300e+04 3.383300e+04
 3.913610e+04 4.613800e+04 5.810100e+04 7.162884e+04 8.478800e+04
 1.341700e+05]",movie_keyword.keyword_id
71,movie_link,linked_movie_id,"[2.84000000e+02 3.09850800e+04 7.80668400e+04 1.29157000e+05
 1.38928000e+05 1.51268200e+05 1.64754520e+05 2.27155880e+05
 3.28050840e+05 4.57492000e+05 5.29100000e+05 6.27961000e+05
 7.31768000e+05 8.40812520e+05 9.05806880e+05 1.01361440e+06
 1.12442200e+06 1.14402700e+06 1.23189336e+06 1.30882704e+06
 1.37706400e+06 1.41807900e+06 1.43302224e+06 1.49174600e+06
 1.58737644e+06 1.64585200e+06 1.67512024e+06 1.69996000e+06
 1.71863976e+06 1.74541660e+06 1.77949900e+06 1.82883300e+06
 1.87073400e+06 1.90962700e+06 1.93870380e+06 1.98964480e+06
 2.04329060e+06 2.10418988e+06 2.14714304e+06 2.20346148e+06
 2.24024900e+06 2.27591472e+06 2.31049300e+06 2.32703900e+06
 2.34963052e+06 2.37334400e+06 2.39296900e+06 2.41367300e+06
 2.43657500e+06 2.47680400e+06 2.52499400e+06]",movie_link.linked_movie_id
72,movie_link,id,"[1.000000e+00 6.009200e+02 1.200840e+03 1.800760e+03 2.400680e+03
 3.000600e+03 3.600520e+03 4.200440e+03 4.800360e+03 5.400280e+03
 6.000200e+03 6.600120e+03 7.200040e+03 7.799960e+03 8.399880e+03
 8.999800e+03 9.599720e+03 1.019964e+04 1.079956e+04 1.139948e+04
 1.199940e+04 1.259932e+04 1.319924e+04 1.379916e+04 1.439908e+04
 1.499900e+04 1.559892e+04 1.619884e+04 1.679876e+04 1.739868e+04
 1.799860e+04 1.859852e+04 1.919844e+04 1.979836e+04 2.039828e+04
 2.099820e+04 2.159812e+04 2.219804e+04 2.279796e+04 2.339788e+04
 2.399780e+04 2.459772e+04 2.519764e+04 2.579756e+04 2.639748e+04
 2.699740e+04 2.759732e+04 2.819724e+04 2.879716e+04 2.939708e+04
 2.999700e+04]",movie_link.id
73,movie_link,link_type_id,"[ 1.  1.  2.  2.  3.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
  5.  6.  6.  6.  6.  6.  6.  6.  6.  6.  6.  7.  8.  9.  9.  9.  9.  9.
  9.  9.  9.  9. 10. 10. 10. 11. 13. 13. 13. 13. 13. 13. 17.]",movie_link.link_type_id
74,movie_link,movie_id,"[2.0000000e+00 5.9130000e+03 7.3270000e+03 7.3690000e+03 8.8050000e+03
 1.1143000e+04 1.1235000e+04 1.5711000e+04 1.9670080e+04 2.7208000e+04
 3.4169400e+04 4.1737280e+04 4.4600280e+04 5.2934000e+04 5.5507000e+04
 6.0355200e+04 6.9890000e+04 7.1643640e+04 7.3091000e+04 7.3915440e+04
 7.4688000e+04 8.1149000e+04 8.4071000e+04 8.4156000e+04 8.6671000e+04
 9.7052000e+04 1.0035500e+05 1.0995800e+05 1.1069300e+05 1.1082200e+05
 1.1095000e+05 1.1974476e+05 1.2259900e+05 1.2264400e+05 1.2268400e+05
 1.2566280e+05 1.2998300e+05 1.3224900e+05 1.3283200e+05 1.3364300e+05
 1.3521400e+05 1.3729100e+05 1.3891500e+05 1.4133400e+05 1.4303948e+05
 1.4720140e+05 1.5039700e+05 1.5226700e+05 1.5870300e+05 1.6062000e+05
 1.8617500e+05]",movie_link.movie_id
75,name,id,"[1.0000000e+00 8.3350800e+04 1.6670060e+05 2.5005040e+05 3.3340020e+05
 4.1675000e+05 5.0009980e+05 5.8344960e+05 6.6679940e+05 7.5014920e+05
 8.3349900e+05 9.1684880e+05 1.0001986e+06 1.0835484e+06 1.1668982e+06
 1.2502480e+06 1.3335978e+06 1.4169476e+06 1.5002974e+06 1.5836472e+06
 1.6669970e+06 1.7503468e+06 1.8336966e+06 1.9170464e+06 2.0003962e+06
 2.0837460e+06 2.1670958e+06 2.2504456e+06 2.3337954e+06 2.4171452e+06
 2.5004950e+06 2.5838448e+06 2.6671946e+06 2.7505444e+06 2.8338942e+06
 2.9172440e+06 3.0005938e+06 3.0839436e+06 3.1672934e+06 3.2506432e+06
 3.3339930e+06 3.4173428e+06 3.5006926e+06 3.5840424e+06 3.6673922e+06
 3.7507420e+06 3.8340918e+06 3.9174416e+06 4.0007914e+06 4.0841412e+06
 4.1674910e+06]",name.id
76,name,name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.name
77,name,name_pcode_cf,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.name_pcode_cf
78,name,name_pcode_nf,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.name_pcode_nf
79,name,surname_pcode,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.surname_pcode
80,name,md5sum,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.md5sum
81,name,imdb_index,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.imdb_index
82,name,imdb_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.imdb_id
83,name,gender,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",name.gender
84,role_type,id,"[ 1.    1.22  1.44  1.66  1.88  2.1   2.32  2.54  2.76  2.98  3.2   3.42
  3.64  3.86  4.08  4.3   4.52  4.74  4.96  5.18  5.4   5.62  5.84  6.06
  6.28  6.5   6.72  6.94  7.16  7.38  7.6   7.82  8.04  8.26  8.48  8.7
  8.92  9.14  9.36  9.58  9.8  10.02 10.24 10.46 10.68 10.9  11.12 11.34
 11.56 11.78 12.  ]",role_type.id
85,role_type,role,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",role_type.role
86,title,id,"[1.00000000e+00 5.05672200e+04 1.01133440e+05 1.51699660e+05
 2.02265880e+05 2.52832100e+05 3.03398320e+05 3.53964540e+05
 4.04530760e+05 4.55096980e+05 5.05663200e+05 5.56229420e+05
 6.06795640e+05 6.57361860e+05 7.07928080e+05 7.58494300e+05
 8.09060520e+05 8.59626740e+05 9.10192960e+05 9.60759180e+05
 1.01132540e+06 1.06189162e+06 1.11245784e+06 1.16302406e+06
 1.21359028e+06 1.26415650e+06 1.31472272e+06 1.36528894e+06
 1.41585516e+06 1.46642138e+06 1.51698760e+06 1.56755382e+06
 1.61812004e+06 1.66868626e+06 1.71925248e+06 1.76981870e+06
 1.82038492e+06 1.87095114e+06 1.92151736e+06 1.97208358e+06
 2.02264980e+06 2.07321602e+06 2.12378224e+06 2.17434846e+06
 2.22491468e+06 2.27548090e+06 2.32604712e+06 2.37661334e+06
 2.42717956e+06 2.47774578e+06 2.52831200e+06]",title.id
87,title,title,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",title.title
88,title,phonetic_code,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",title.phonetic_code
89,title,episode_of_id,"[2.0000000e+00 3.2442000e+04 6.5509000e+04 9.8119000e+04 1.3063600e+05
 1.6343600e+05 1.9633500e+05 2.2916400e+05 2.6167100e+05 2.9359200e+05
 3.2594900e+05 3.5886600e+05 3.9152300e+05 4.2397200e+05 4.5641500e+05
 4.8950400e+05 5.2230500e+05 5.5491710e+05 5.8775600e+05 6.1924700e+05
 6.5292100e+05 6.8520500e+05 7.1877100e+05 7.5177900e+05 7.8439900e+05
 8.1685300e+05 8.4968900e+05 8.8291918e+05 9.1566800e+05 9.4814300e+05
 9.8151200e+05 1.0140890e+06 1.0468860e+06 1.0797970e+06 1.1124600e+06
 1.1454750e+06 1.1784760e+06 1.2113930e+06 1.2434670e+06 1.2763460e+06
 1.3084590e+06 1.3391950e+06 1.3730070e+06 1.4050230e+06 1.4372630e+06
 1.4692550e+06 1.5017670e+06 1.5349540e+06 1.5678740e+06 1.6003770e+06
 2.5281860e+06]",title.episode_of_id
90,title,season_nr,"[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00
 2.000e+00 2.000e+00 2.000e+00 2.000e+00 2.000e+00 2.000e+00 3.000e+00
 3.000e+00 3.000e+00 3.000e+00 4.000e+00 4.000e+00 4.000e+00 5.000e+00
 5.000e+00 6.000e+00 7.000e+00 8.000e+00 9.000e+00 1.200e+01 1.600e+01
 2.300e+01 2.013e+03]",title.season_nr
91,title,episode_nr,"[1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e+00 2.00000e+00
 2.00000e+00 3.00000e+00 3.00000e+00 4.00000e+00 4.00000e+00 4.00000e+00
 5.00000e+00 5.00000e+00 5.00000e+00 6.00000e+00 6.00000e+00 7.00000e+00
 7.00000e+00 8.00000e+00 8.00000e+00 9.00000e+00 9.00000e+00 1.00000e+01
 1.10000e+01 1.10000e+01 1.20000e+01 1.30000e+01 1.40000e+01 1.50000e+01
 1.60000e+01 1.80000e+01 1.90000e+01 2.10000e+01 2.30000e+01 2.50000e+01
 2.80000e+01 3.20000e+01 3.60000e+01 4.20000e+01 5.10000e+01 6.30000e+01
 8.00000e+01 1.01000e+02 1.26000e+02 1.59000e+02 2.18000e+02 5.55000e+02
 2.10500e+03 5.59474e+03 9.18210e+04]",title.episode_nr
92,title,series_years,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",title.series_years
93,title,md5sum,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",title.md5sum
94,title,kind_id,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 3. 3. 4. 4. 4. 7. 7. 7. 7.
 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7. 7.
 7. 7. 7.]",title.kind_id
95,title,production_year,"[1880. 1913. 1923. 1942. 1955. 1960. 1964. 1968. 1971. 1975. 1978. 1982.
 1985. 1987. 1990. 1992. 1994. 1995. 1996. 1998. 1999. 2000. 2001. 2001.
 2002. 2003. 2004. 2004. 2005. 2005. 2006. 2006. 2007. 2007. 2007. 2008.
 2008. 2009. 2009. 2009. 2010. 2010. 2010. 2011. 2011. 2011. 2012. 2012.
 2012. 2013. 2019.]",title.production_year
96,title,imdb_id,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",title.imdb_id
97,title,imdb_index,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",title.imdb_index
98,movie_info,info,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",movie_info.info
99,movie_info,note,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",movie_info.note
100,movie_info,id,"[1.00000000e+00 2.96715380e+05 5.93429760e+05 8.90144140e+05
 1.18685852e+06 1.48357290e+06 1.78028728e+06 2.07700166e+06
 2.37371604e+06 2.67043042e+06 2.96714480e+06 3.26385918e+06
 3.56057356e+06 3.85728794e+06 4.15400232e+06 4.45071670e+06
 4.74743108e+06 5.04414546e+06 5.34085984e+06 5.63757422e+06
 5.93428860e+06 6.23100298e+06 6.52771736e+06 6.82443174e+06
 7.12114612e+06 7.41786050e+06 7.71457488e+06 8.01128926e+06
 8.30800364e+06 8.60471802e+06 8.90143240e+06 9.19814678e+06
 9.49486116e+06 9.79157554e+06 1.00882899e+07 1.03850043e+07
 1.06817187e+07 1.09784331e+07 1.12751474e+07 1.15718618e+07
 1.18685762e+07 1.21652906e+07 1.24620050e+07 1.27587193e+07
 1.30554337e+07 1.33521481e+07 1.36488625e+07 1.39455769e+07
 1.42422912e+07 1.45390056e+07 1.48357200e+07]",movie_info.id
101,movie_info,movie_id,"[1.00000000e+00 1.12225000e+05 2.16062760e+05 3.15018000e+05
 4.30227520e+05 5.37767900e+05 6.31732280e+05 7.51537000e+05
 8.49118000e+05 9.46033000e+05 1.06117500e+06 1.16827818e+06
 1.26987900e+06 1.34014894e+06 1.41905832e+06 1.52158270e+06
 1.63418900e+06 1.66040200e+06 1.68771984e+06 1.71555300e+06
 1.74193200e+06 1.76751200e+06 1.79363100e+06 1.82137900e+06
 1.84874700e+06 1.87813200e+06 1.90371700e+06 1.92998100e+06
 1.95547100e+06 1.98195000e+06 2.00873900e+06 2.03859600e+06
 2.06598500e+06 2.09291000e+06 2.12014200e+06 2.14743300e+06
 2.17556100e+06 2.20382900e+06 2.23206800e+06 2.25783200e+06
 2.28523820e+06 2.31052058e+06 2.33692400e+06 2.35927900e+06
 2.37933400e+06 2.39932400e+06 2.41966100e+06 2.44315700e+06
 2.47043600e+06 2.49809600e+06 2.52643000e+06]",movie_info.movie_id
102,movie_info,info_type_id,"[  1.   1.   1.   2.   2.   2.   2.   2.   3.   3.   3.   3.   3.   4.
   4.   4.   4.   5.   5.   6.   7.   7.   7.   7.   7.   8.   8.   8.
   8.   8.  13.  15.  15.  16.  16.  16.  16.  16.  16.  16.  16.  16.
  16.  17.  18.  18.  42.  96.  98. 106. 110.]",movie_info.info_type_id
103,person_info,info,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",person_info.info
104,person_info,info_type_id,"[15. 15. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 19. 19. 20. 20. 20. 20.
 20. 21. 21. 21. 21. 21. 21. 22. 22. 22. 23. 24. 24. 24. 25. 25. 25. 25.
 25. 25. 25. 26. 26. 28. 31. 34. 36. 36. 36. 37. 38. 39. 39.]",person_info.info_type_id
105,person_info,id,"[1.00000000e+00 5.92742600e+04 1.18547520e+05 1.77820780e+05
 2.37094040e+05 2.96367300e+05 3.55640560e+05 4.14913820e+05
 4.74187080e+05 5.33460340e+05 5.92733600e+05 6.52006860e+05
 7.11280120e+05 7.70553380e+05 8.29826640e+05 8.89099900e+05
 9.48373160e+05 1.00764642e+06 1.06691968e+06 1.12619294e+06
 1.18546620e+06 1.24473946e+06 1.30401272e+06 1.36328598e+06
 1.42255924e+06 1.48183250e+06 1.54110576e+06 1.60037902e+06
 1.65965228e+06 1.71892554e+06 1.77819880e+06 1.83747206e+06
 1.89674532e+06 1.95601858e+06 2.01529184e+06 2.07456510e+06
 2.13383836e+06 2.19311162e+06 2.25238488e+06 2.31165814e+06
 2.37093140e+06 2.43020466e+06 2.48947792e+06 2.54875118e+06
 2.60802444e+06 2.66729770e+06 2.72657096e+06 2.78584422e+06
 2.84511748e+06 2.90439074e+06 2.96366400e+06]",person_info.id
106,person_info,person_id,"[4.0000000e+00 6.8991000e+04 1.3077400e+05 1.8983600e+05 2.4546000e+05
 3.1022450e+05 3.6563800e+05 4.2924800e+05 4.9147932e+05 5.5201400e+05
 6.1202200e+05 6.7057900e+05 7.3116600e+05 7.9828200e+05 8.6703100e+05
 9.2859200e+05 9.9591600e+05 1.0596830e+06 1.1288990e+06 1.1976980e+06
 1.2622710e+06 1.3260020e+06 1.3947610e+06 1.4586940e+06 1.5192654e+06
 1.5913565e+06 1.6571970e+06 1.7162570e+06 1.7835600e+06 1.8417170e+06
 1.9019280e+06 1.9612470e+06 2.0202590e+06 2.0856070e+06 2.1460270e+06
 2.2121200e+06 2.2678580e+06 2.3318180e+06 2.3961990e+06 2.4585350e+06
 2.5241050e+06 2.5831190e+06 2.6490930e+06 2.7232990e+06 2.9047350e+06
 3.0763789e+06 3.1611200e+06 3.3202850e+06 3.6629820e+06 4.1451730e+06
 4.1674910e+06]",person_info.person_id
107,person_info,note,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",person_info.note
